region,target_end_date,strat,type,value,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,target_type
Poland,2020-11-26,,estimate,0.85,0.85,0.03,0.8,0.83,0.85,0.86,0.87,0.89,case
Poland,2020-11-27,,estimate,0.86,0.85,0.03,0.81,0.84,0.85,0.86,0.87,0.89,case
Poland,2020-11-28,,estimate,0.86,0.86,0.03,0.81,0.85,0.86,0.87,0.88,0.9,case
Poland,2020-11-29,,estimate,0.87,0.87,0.02,0.82,0.85,0.86,0.88,0.88,0.9,case
Poland,2020-11-30,,estimate,0.88,0.87,0.02,0.83,0.86,0.87,0.88,0.89,0.91,case
Poland,2020-12-01,,estimate,0.88,0.88,0.02,0.84,0.87,0.88,0.89,0.9,0.92,case
Poland,2020-12-02,,estimate,0.89,0.89,0.02,0.85,0.88,0.89,0.9,0.9,0.93,case
Poland,2020-12-03,,estimate,0.9,0.9,0.02,0.86,0.88,0.89,0.9,0.91,0.94,case
Poland,2020-12-04,,estimate,0.91,0.91,0.03,0.87,0.89,0.9,0.91,0.92,0.95,case
Poland,2020-12-05,,estimate,0.91,0.91,0.03,0.88,0.9,0.91,0.92,0.93,0.96,case
Poland,2020-12-06,,estimate,0.92,0.92,0.03,0.88,0.91,0.91,0.92,0.93,0.97,case
Poland,2020-12-07,,estimate,0.93,0.93,0.03,0.89,0.91,0.92,0.93,0.94,0.97,case
Poland,2020-12-08,,estimate,0.93,0.94,0.03,0.9,0.92,0.93,0.94,0.95,0.98,case
Poland,2020-12-09,,estimate,0.94,0.94,0.03,0.91,0.92,0.93,0.94,0.95,0.99,case
Poland,2020-12-10,,estimate,0.94,0.95,0.03,0.91,0.93,0.94,0.95,0.96,0.99,case
Poland,2020-12-11,,estimate,0.95,0.95,0.03,0.92,0.94,0.94,0.96,0.97,1,case
Poland,2020-12-12,,estimate,0.95,0.96,0.03,0.92,0.94,0.95,0.96,0.97,1,case
Poland,2020-12-13,,estimate,0.96,0.96,0.03,0.92,0.95,0.95,0.97,0.98,1,case
Poland,2020-12-14,,estimate,0.96,0.96,0.03,0.93,0.95,0.96,0.97,0.98,1.01,case
Poland,2020-12-15,,estimate,0.97,0.97,0.03,0.93,0.95,0.96,0.97,0.98,1.01,case
Poland,2020-12-16,,estimate,0.97,0.97,0.03,0.93,0.96,0.97,0.98,0.99,1.01,case
Poland,2020-12-17,,estimate,0.98,0.98,0.03,0.93,0.96,0.97,0.98,0.99,1.02,case
Poland,2020-12-18,,estimate,0.98,0.98,0.03,0.94,0.96,0.97,0.99,1,1.02,case
Poland,2020-12-19,,estimate,0.98,0.98,0.03,0.94,0.97,0.98,0.99,1,1.02,case
Poland,2020-12-20,,estimate,0.98,0.99,0.03,0.94,0.97,0.98,0.99,1,1.03,case
Poland,2020-12-21,,estimate,0.99,0.99,0.03,0.95,0.97,0.98,0.99,1,1.03,case
Poland,2020-12-22,,estimate,0.99,0.99,0.03,0.95,0.97,0.98,1,1.01,1.03,case
Poland,2020-12-23,,estimate,0.99,0.99,0.03,0.95,0.98,0.99,1,1.01,1.03,case
Poland,2020-12-24,,estimate,0.99,0.99,0.03,0.96,0.98,0.99,1,1.01,1.04,case
Poland,2020-12-25,,estimate,0.99,0.99,0.03,0.96,0.98,0.99,1,1.01,1.04,case
Poland,2020-12-26,,estimate,0.99,1,0.03,0.96,0.98,0.99,1,1.01,1.04,case
Poland,2020-12-27,,estimate,0.99,0.99,0.03,0.96,0.98,0.99,1,1.01,1.04,case
Poland,2020-12-28,,estimate,0.99,0.99,0.03,0.95,0.97,0.98,1,1.01,1.04,case
Poland,2020-12-29,,estimate,0.99,0.99,0.03,0.95,0.97,0.98,0.99,1,1.04,case
Poland,2020-12-30,,estimate,0.98,0.99,0.03,0.95,0.97,0.98,0.99,1,1.04,case
Poland,2020-12-31,,estimate,0.98,0.98,0.03,0.95,0.97,0.97,0.99,1,1.04,case
Poland,2021-01-01,,estimate,0.98,0.98,0.03,0.94,0.96,0.97,0.98,0.99,1.03,case
Poland,2021-01-02,,estimate,0.97,0.97,0.03,0.93,0.96,0.97,0.98,0.99,1.02,case
Poland,2021-01-03,,estimate,0.97,0.97,0.03,0.93,0.95,0.96,0.97,0.98,1.01,case
Poland,2021-01-04,,estimate,0.96,0.96,0.02,0.92,0.95,0.95,0.97,0.97,1,case
Poland,2021-01-05,,estimate,0.95,0.95,0.02,0.91,0.94,0.95,0.96,0.97,0.99,case
Poland,2021-01-06,,estimate,0.95,0.95,0.02,0.91,0.93,0.94,0.95,0.96,0.99,case
Poland,2021-01-07,,estimate,0.94,0.94,0.03,0.9,0.92,0.94,0.95,0.96,0.98,case
Poland,2021-01-08,,estimate,0.94,0.93,0.03,0.89,0.92,0.93,0.94,0.95,0.97,case
Poland,2021-01-09,,estimate,0.93,0.93,0.03,0.88,0.91,0.92,0.94,0.95,0.97,case
Poland,2021-01-10,,estimate,0.93,0.92,0.03,0.87,0.91,0.92,0.93,0.94,0.96,case
Poland,2021-01-11,,estimate,0.92,0.92,0.03,0.87,0.9,0.92,0.93,0.94,0.96,case
Poland,2021-01-12,,estimate,0.92,0.91,0.03,0.86,0.9,0.91,0.92,0.93,0.95,case
Poland,2021-01-13,,estimate,0.91,0.91,0.03,0.86,0.89,0.91,0.92,0.93,0.95,case
Poland,2021-01-14,,estimate,0.91,0.91,0.03,0.85,0.89,0.91,0.92,0.93,0.95,case
Poland,2021-01-15,,estimate,0.91,0.91,0.03,0.85,0.89,0.9,0.92,0.93,0.95,case
Poland,2021-01-16,,estimate,0.91,0.91,0.03,0.86,0.89,0.9,0.92,0.93,0.95,case
Poland,2021-01-17,,estimate,0.91,0.91,0.03,0.86,0.89,0.9,0.92,0.93,0.95,case
Poland,2021-01-18,,estimate,0.91,0.91,0.03,0.86,0.89,0.9,0.91,0.93,0.95,case
Poland,2021-01-19,,estimate,0.91,0.91,0.03,0.86,0.89,0.9,0.92,0.93,0.95,case
Poland,2021-01-20,,estimate,0.91,0.91,0.03,0.86,0.89,0.9,0.92,0.93,0.96,case
Poland,2021-01-21,,estimate,0.91,0.91,0.03,0.86,0.89,0.9,0.92,0.93,0.97,case
Poland,2021-01-22,,estimate,0.91,0.91,0.04,0.86,0.89,0.9,0.92,0.94,0.98,case
Poland,2021-01-23,,estimate based on partial data,0.92,0.92,0.04,0.85,0.89,0.91,0.92,0.94,0.99,case
Poland,2021-01-24,,estimate based on partial data,0.92,0.92,0.05,0.85,0.89,0.91,0.93,0.95,1,case
Poland,2021-01-25,,estimate based on partial data,0.92,0.92,0.05,0.84,0.89,0.91,0.93,0.95,1.02,case
Poland,2021-01-26,,estimate based on partial data,0.92,0.93,0.06,0.84,0.89,0.91,0.93,0.96,1.04,case
Poland,2021-01-27,,estimate based on partial data,0.92,0.93,0.07,0.83,0.89,0.91,0.94,0.96,1.06,case
Poland,2021-01-28,,estimate based on partial data,0.92,0.93,0.08,0.83,0.88,0.91,0.94,0.97,1.07,case
Poland,2021-01-29,,estimate based on partial data,0.93,0.94,0.09,0.82,0.88,0.91,0.94,0.98,1.09,case
Poland,2021-01-30,,estimate based on partial data,0.93,0.94,0.1,0.81,0.88,0.91,0.95,0.98,1.11,case
Poland,2021-01-31,,estimate based on partial data,0.93,0.94,0.11,0.81,0.88,0.91,0.95,0.99,1.13,case
Poland,2021-02-01,,estimate based on partial data,0.93,0.94,0.12,0.8,0.87,0.91,0.95,0.99,1.15,case
Poland,2021-02-02,,estimate based on partial data,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-03,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-04,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-05,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-06,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-07,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-08,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-09,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-10,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-11,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-12,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-13,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-14,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-15,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-16,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-17,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-18,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-19,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-20,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-21,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-22,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-23,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-24,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-25,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-26,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
Poland,2021-02-27,,forecast,0.93,0.95,0.13,0.79,0.87,0.91,0.95,1,1.17,case
