location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,quantile,0.85,100513.9,2021-03-20,2021-03-15,1 wk ahead inc case
GM,Germany,quantile,0.9,104478.9,2021-03-20,2021-03-15,1 wk ahead inc case
GM,Germany,quantile,0.95,113075.5,2021-03-20,2021-03-15,1 wk ahead inc case
GM,Germany,quantile,0.975,118162.475,2021-03-20,2021-03-15,1 wk ahead inc case
GM,Germany,quantile,0.99,125653.42,2021-03-20,2021-03-15,1 wk ahead inc case
GM,Germany,point,,2751120.5,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.01,2670886.27,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.025,2683000.975,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.05,2690631,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.1,2702624,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.15,2710121.4,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.2,2717168.2,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.25,2722767.5,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.3,2727797,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.35,2734497.6,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.4,2739810.6,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.45,2744632.2,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.5,2751120.5,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.55,2755986.75,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.6,2761656.2,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.65,2769103.75,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.7,2776173.6,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.75,2783783.25,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.8,2793221.8,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.85,2800901,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.9,2811901.1,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.95,2834689.15,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.975,2852492.825,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,quantile,0.99,2876922.7,2021-03-27,2021-03-15,2 wk ahead cum case
GM,Germany,point,,108069,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.01,56377.64,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.025,64621.125,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.05,68814.35,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.1,76644.1,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.15,81475.6,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.2,85933.8,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.25,89648,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.3,92778.6,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.35,97156.95,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.4,100712.6,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.45,103618.85,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.5,108069,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.55,111105.6,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.6,115002.6,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.65,120049.85,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.7,124811.1,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.75,129758.25,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.8,136985.4,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.85,141932.1,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.9,148967.2,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.95,163158.65,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.975,175875.35,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,quantile,0.99,192814.28,2021-03-27,2021-03-15,2 wk ahead inc case
GM,Germany,point,,2886599.5,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.01,2727914.49,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.025,2747801.6,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.05,2765355.6,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.1,2786354.1,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.15,2800451.45,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.2,2814379.2,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.25,2828055.5,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.3,2838755.8,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.35,2850413.65,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.4,2862447.8,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.45,2873850.8,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.5,2886599.5,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.55,2898524.05,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.6,2910558.4,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.65,2928268.8,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.7,2941475.3,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.75,2959800,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.8,2980282.8,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.85,3002953.65,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.9,3029636.5,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.95,3083931.4,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.975,3136075.575,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,quantile,0.99,3189100.07,2021-04-03,2021-03-15,3 wk ahead cum case
GM,Germany,point,,135479,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.01,57028.22,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.025,64800.625,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.05,74724.6,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.1,83730.1,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.15,90330.05,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.2,97211,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.25,105288,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.3,110958.8,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.35,115916.05,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.4,122637.2,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.45,129218.6,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.5,135479,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.55,142537.3,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.6,148902.2,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.65,159165.05,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.7,165301.7,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.75,176016.75,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.8,187061,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.85,202052.65,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.9,217735.4,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.95,249242.25,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.975,283582.75,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,quantile,0.99,312177.37,2021-04-03,2021-03-15,3 wk ahead inc case
GM,Germany,point,,3048361,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.01,2777793.74,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.025,2808905.05,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.05,2838522.5,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.1,2871769.6,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.15,2897236.8,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.2,2922557.6,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.25,2945709,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.3,2963824,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.35,2985063.8,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.4,3006903.4,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.45,3027085.05,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.5,3048361,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.55,3071087.35,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.6,3096634.2,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.65,3127320.5,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.7,3156452.1,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.75,3189247.75,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.8,3230209.2,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.85,3280293.8,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.9,3338434.3,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.95,3448266,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.975,3565042.6,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,quantile,0.99,3708648.19,2021-04-10,2021-03-15,4 wk ahead cum case
GM,Germany,point,,161761.5,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.01,49879.25,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.025,61103.45,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.05,73166.9,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.1,85415.5,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.15,96785.35,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.2,108178.4,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.25,117653.5,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.3,125068.2,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.35,134650.15,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.4,144455.6,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.45,153234.25,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.5,161761.5,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.55,172563.3,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.6,186075.8,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.65,199051.7,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.7,214976.8,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.75,229447.75,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.8,249926.4,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.85,277340.15,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.9,308797.8,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.95,364334.6,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.975,428967.025,2021-04-10,2021-03-15,4 wk ahead inc case
GM,Germany,quantile,0.99,519548.12,2021-04-10,2021-03-15,4 wk ahead inc case
