region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2020-12-16,25969,,524.5,158.3,506.5,294,423,477,545,607.2,775.1
Germany,2020-12-17,33133,,491.1,157,469,290.9,392,435,504,571.2,743.1
Germany,2020-12-18,35826,,552.2,169.4,534,314.8,440.8,506,571.4,634,869.5
Germany,2020-12-19,37671.5,,521,163.7,499.5,295,410,463.6,536.4,608.2,832.2
Germany,2020-12-20,27507,,284.7,102.2,267,158,218,246,292,330,467
Germany,2020-12-21,20540,,163.1,58.2,152,95.9,126,140,163,185,266
Germany,2020-12-22,29740.5,,408.2,151.3,372.5,226,311,348,403.4,469,704.1
Germany,2020-12-23,35746.5,,584.4,213.4,534,326.9,444,497.6,579,680,996.2
Germany,2020-12-24,45384,,560.8,213.1,513.5,315,426.8,475.6,558,644.5,941.1
Germany,2020-12-25,48702,,637.6,259.4,577,364.9,483,536.6,624,721.2,1093.4
Germany,2020-12-26,51598,,583.8,244.6,522.5,310.9,434,483,579,680,1058
Germany,2020-12-27,37297.5,,324.6,160.7,285,167.9,221,253,312,379,635
Germany,2020-12-28,27775,,190.3,91.7,162,95.9,130,151,183,223.2,373.1
Germany,2020-12-29,40579,,499.9,240.3,428,251.9,348.8,395.6,481.4,591,941.1
Germany,2020-12-30,47557.5,,724.8,405.4,613.5,361,481.8,553,693.4,858,1411
Germany,2020-12-31,60323,,689.8,390.3,564.5,335.9,442,503.6,634,810.2,1461.9
Germany,2021-01-01,67209.5,,808.1,506,644,384,512,580,723.4,942.5,1688.2
Germany,2021-01-02,69706.5,,763.3,449.8,613,364,484.8,557,693.4,895.5,1618.2
Germany,2021-01-03,50960,,432.4,275.4,333.5,196.9,257,297.6,388.8,510,941
Germany,2021-01-04,37652,,257.1,182.1,203.5,115,157.8,180,231,294,565.5
Germany,2021-01-05,54055,,670,473.7,519,294,387,455,604.4,795.5,1581.9
Germany,2021-01-06,65028,,981.3,768.6,738,392.6,544,646,863.8,1136.5,2309.5
Germany,2021-01-07,81205.5,,940.2,687.5,709.5,402,544,636.6,823.6,1104.5,2278.2
Germany,2021-01-08,88224,,1071,845.2,783.5,449,606,708,929.4,1249.2,2355.5
Germany,2021-01-09,90547,,1057.6,805.9,779,443,603.8,703.6,911.4,1221.2,2435.7
Germany,2021-01-10,66352.5,,602.3,510.1,437,246.8,321,376,512,690.2,1462.2
Germany,2021-01-11,49051,,359.3,309.9,257,140,188,228,302.4,404.5,884.4
Germany,2021-01-12,71172,,947.6,775.5,682,368,515,603,820,1084.5,2392.3
Germany,2021-01-13,82442,,1421,1414.2,968,506,724.2,851.2,1153,1637.2,3687.4
Poland,2020-10-19,8536,49,,,,,,,,,
Poland,2020-10-20,7482,41,,,,,,,,,
Poland,2020-10-21,9291,107,,,,,,,,,
Poland,2020-10-22,10040,130,,,,,,,,,
Poland,2020-10-23,12107,168,,,,,,,,,
Poland,2020-10-24,13632,153,,,,,,,,,
Poland,2020-10-25,13628,178,,,,,,,,,
Poland,2020-10-26,11742,87,,,,,,,,,
Poland,2020-10-27,10241,45,,,,,,,,,
Poland,2020-10-28,16300,132,,,,,,,,,
Poland,2020-10-29,18820,234,,,,,,,,,
Poland,2020-10-30,20156,301,,,,,,,,,
Poland,2020-10-31,21629,202,,,,,,,,,
Poland,2020-11-01,21897,280,,,,,,,,,
Poland,2020-11-02,17171,152,,,,,,,,,
Poland,2020-11-03,15578,92,,,,,,,,,
Poland,2020-11-04,19364,227,,,,,,,,,
Poland,2020-11-05,24692,372,,,,,,,,,
Poland,2020-11-06,27143,367,,,,,,,,,
Poland,2020-11-07,27086,445,,,,,,,,,
Poland,2020-11-08,27875,349,,,,,,,,,
Poland,2020-11-09,24785,236,,,,,,,,,
Poland,2020-11-10,21713,173,,,,,,,,,
Poland,2020-11-11,25454,330,,,,,,,,,
Poland,2020-11-12,25221,429,,,,,,,,,
Poland,2020-11-13,22683,275,,,,,,,,,
Poland,2020-11-14,24051,419,,,,,,,,,
Poland,2020-11-15,25571,548,,,,,,,,,
Poland,2020-11-16,21854,303,,,,,,,,,
Poland,2020-11-17,20816,143,,,,,,,,,
Poland,2020-11-18,19152,357,,,,,,,,,
Poland,2020-11-19,19883,603,,,,,,,,,
Poland,2020-11-20,23975,637,,,,,,,,,
Poland,2020-11-21,22464,626,,,,,,,,,
Poland,2020-11-22,24213,574,,,,,,,,,
Poland,2020-11-23,17856,330,,,,,,,,,
Poland,2020-11-24,15002,156,,,,,,,,,
Poland,2020-11-25,32733,540,,,,,,,,,
Poland,2020-11-26,15362,674,,,,,,,,,
Poland,2020-11-27,16687,580,,,,,,,,,
Poland,2020-11-28,17060,579,,,,,,,,,
Poland,2020-11-29,15178,599,,,,,,,,,
Poland,2020-11-30,11483,283,,,,,,,,,
Poland,2020-12-01,5733,121,,,,,,,,,
Poland,2020-12-02,9105,449,,,,,,,,,
Poland,2020-12-03,13855,609,,,,,,,,,
Poland,2020-12-04,14838,620,,,,,,,,,
Poland,2020-12-05,13239,531,,,,,,,,,
Poland,2020-12-06,12430,502,,,,,,,,,
Poland,2020-12-07,9176,228,,,,,,,,,
Poland,2020-12-08,4423,92,,,,,,,,,
Poland,2020-12-09,8312,411,,,,,,,,,
Poland,2020-12-10,12168,568,,,,,,,,,
Poland,2020-12-11,13749,470,,,,,,,,,
Poland,2020-12-12,13110,544,,,,,,,,,
Poland,2020-12-13,11497,502,,,,,,,,,
Poland,2020-12-14,8977,188,,,,,,,,,
Poland,2020-12-15,6625,,83.4,19.6,82,54,71,77,86,95,116
Poland,2020-12-16,7554,,309.7,61.1,303,223,270,291,318.4,343,418
Poland,2020-12-17,7621.5,,400.5,78.5,393,282,350,377,411.4,445,541
Poland,2020-12-18,8319.5,,354.9,69.9,350,246,311,335,368,398,465
Poland,2020-12-19,8086,,352.6,70.7,348,246.9,306,331,365,391,482
Poland,2020-12-20,8138,,340.9,66.3,334,244,295,317,352,379.2,458
Poland,2020-12-21,5822.5,,152.7,30.6,151,107,131,144,158,172,205
Poland,2020-12-22,5549.5,,67.3,16.8,65,45,56,61,69,76,96
Poland,2020-12-23,6299.5,,251.2,55.7,245,172.9,215,235,258,281,342
Poland,2020-12-24,6350.5,,329,83.3,319,219,278,301,335,368,473.1
Poland,2020-12-25,6835.5,,289.4,85.8,277,195,240,261.6,293.4,321,407
Poland,2020-12-26,6920,,296,115.3,277,193,240,262,292.4,328,447
Poland,2020-12-27,6426,,288.6,119.8,273,190,235,255,287,316,427.1
Poland,2020-12-28,4602,,134.4,71.1,123,80.9,105,116,130,147,212
Poland,2020-12-29,4252,,60.3,39.3,55,33,45,51,59,66,96
Poland,2020-12-30,4803.5,,233.9,218.5,203,123.9,168,189,220,250,403
Poland,2020-12-31,5419.5,,312,361.2,263,162,217,243,284.4,329,547.2
Poland,2021-01-01,5548.5,,289.8,399.8,232,136,188.8,213,255.4,300,496.2
Poland,2021-01-02,5355,,300.6,502.6,231,132,184,212,254.4,306.5,567.1
Poland,2021-01-03,5215,,296.6,573,218,120.9,172,201,243,301.2,583.1
Poland,2021-01-04,3791,,144.5,314.2,99,51.9,75,90,112,141,288.1
Poland,2021-01-05,3556.5,,65.9,148.4,44,20,31,39,50,63,148
Poland,2021-01-06,3941,,254.7,542.5,159,78,118,142,186,245.2,565.3
Poland,2021-01-07,4127.5,,350.3,857.6,208,93.9,151,179,240.4,319,846.2
Poland,2021-01-08,4174,,333.1,816.6,188,85,132,163,223,295,825.8
Poland,2021-01-09,4477,,357.1,1025.8,181.5,76,125,158,217,305.2,915.7
Poland,2021-01-10,4220.5,,358.1,1106.1,179,68.9,117,151,213.4,298.5,879
Poland,2021-01-11,3098,,172.1,508.9,79,28,49,66,99,141.2,452.1
Poland,2021-01-12,2672.5,,79.4,245.1,34,11,21,28,42,63,217.2
Poland,2021-01-13,3188,,315.1,967.4,126,39.9,75,102.6,160,251,928
