forecaster_id,forecast_date,expert,leaderboard,board_name,distribution,median,width,horizon,target_end_date,submission_date,location_name,target_type,location,forecast_duration,forecast_week,quantile,value,type,target
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.5,18165.95,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.55,18441.9567016892,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.6,18726.7056565628,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.65,19025.637631711,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.7,19345.832550382,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.75,19697.4213789147,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.8,20096.45659484,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.85,20571.7951349275,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.9,21185.884841113,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.95,22129.9390065481,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.975,22982.7662324466,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.12,2,2021-03-20,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.99,24015.7702322326,quantile,2 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.01,13425.068449704,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.025,14079.9759789991,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.05,14668.7296186774,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.1,15378.1436704183,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.15,15876.0648873551,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.2,16283.2700319409,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.25,16640.9295324194,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.3,16968.809032609,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.35,17278.4023421272,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.4,17577.3974212228,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.45,17871.6022677776,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.5,18165.95,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.55,18465.1456796065,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.6,18774.2093720916,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.65,19099.0887275445,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.7,19447.5486622742,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.75,19830.7275299495,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.8,20266.3063841094,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.85,20786.1168207582,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.9,21459.1400935666,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.95,22496.9542680994,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.975,23437.6635226305,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18165.95,0.13,3,2021-03-27,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.99,24581.0098204585,quantile,3 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.01,13262.0250092791,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.025,14011.2737322995,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.05,14689.4393757707,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.1,15512.1584879043,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.15,16093.1201600477,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.2,16570.3289734656,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.25,16990.9934619132,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.3,17377.8567105121,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.35,17744.2017374161,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.4,18098.9659058381,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.45,18448.953865234,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.5,18800,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.55,19157.7258299744,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.6,19528.1875129668,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.65,19918.6193456492,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.7,20338.5265448873,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.75,20801.6088519054,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.8,21329.6911947838,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.85,21962.1798933334,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.9,22784.7078970729,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.95,24060.8229462438,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.975,25225.4011129074,quantile,4 wk ahead inc case
375244,2021-03-09T00:00:00Z,FALSE,anonymous,anonymous_test,log-normal,18800,0.15,4,2021-04-03,2021-03-08T00:00:00Z,Austria,cases,PL,,10,0.99,26650.5303490762,quantile,4 wk ahead inc case
