target,target_end_date,location,type,quantile,value,location_name
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.3,26313.8983371494,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.35,27244.9249953049,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.4,28158.819405157,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.45,29072.1899365602,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.5,30000,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.55,30957.4201999895,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.6,31961.567246501,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.65,33033.6750846295,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.7,34202.457897673,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.75,35510.1943203486,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.8,37025.3454412153,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.85,38873.2257285854,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.9,41329.8613184371,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.95,45259.4183310268,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.975,48969.0456860005,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,quantile,0.99,53666.2520318745,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.01,19145.080522766,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.025,20450.2455749739,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.05,22283.7156656494,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.1,24849.7276052963,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.15,26745.9281680889,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.2,28355.6382513124,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.25,29813.6199836786,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.3,31186.7120036353,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.35,32515.4747011698,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.4,33828.6517949729,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.45,35149.6217274104,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.5,36500,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.55,37902.2571091023,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.6,39382.2966423385,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.65,40972.7987133484,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.7,42718.5142135119,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.75,44685.9522838667,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.8,46871.9964005375,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.85,48261.8903156002,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.9,50069.3956038178,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.95,52873.6584243707,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.975,55432.8189456141,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,quantile,0.99,58564.540442095,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.01,19934.2774296032,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.025,22661.6732666913,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.05,25304.0312336057,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.1,28735.1020056956,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.15,31309.1630356853,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.2,33518.4173036122,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.25,35537.5924056009,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.3,37454.3294836951,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.35,39322.6357570372,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.4,41181.5773095791,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.45,43063.7259894796,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.5,45000,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.55,45864.4108593344,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.6,46751.3118927451,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.65,47686.0223143075,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.7,48691.298017675,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.75,49799.9367663062,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.8,51064.1883667463,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.85,52578.3932254868,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.9,54547.5602676308,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.95,57602.6339981138,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.975,60390.6836856244,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,quantile,0.99,63802.5037208097,Germany
1 wk ahead inc case,2020-10-17T00:00:00Z,GM,point,,24918,Germany
2 wk ahead inc case,2020-10-24T00:00:00Z,GM,point,,30000,Germany
3 wk ahead inc case,2020-10-31T00:00:00Z,GM,point,,36500,Germany
4 wk ahead inc case,2020-11-07T00:00:00Z,GM,point,,45000,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.01,338229.41242745,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.025,339076.59005743,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.05,339835.604143557,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.1,340747.072056692,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.15,341384.871763795,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.2,341905.326115094,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.25,342361.629463741,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.3,342779.276653183,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.35,343173.061578295,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.4,343552.85117348,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.45,343926.071297046,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.5,344299,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.55,344677.594843248,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.6,345068.181322762,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.65,345478.222468793,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.7,345917.429721012,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.75,346399.699595661,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.8,347072.60891528,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.85,348005.056669723,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.9,349223.023851893,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.95,351124.213260969,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.975,352871.027492409,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,quantile,0.99,355023.294089913,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.01,357374.697467441,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.025,359303.503307143,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.05,361041.52885943,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.1,363140.688086571,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.15,364617.173952289,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.2,366212.99939336,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.25,367706.464016906,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.3,369093.174990333,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.35,370417.9865736,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.4,371711.670578637,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.45,372998.261233606,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.5,374299,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.55,375635.015043237,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.6,377029.748569263,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.65,378511.897553423,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.7,380119.887618685,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.75,381909.89391601,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.8,384097.954356495,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.85,386878.282398309,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.9,390552.885170331,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.95,396383.631591996,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.975,401840.07317841,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,quantile,0.99,408689.546121787,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.01,376519.777990207,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.025,379753.748882117,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.05,383325.24452508,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.1,387990.415691867,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.15,391363.102120378,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.2,394568.637644672,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.25,397520.084000585,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.3,400279.886993968,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.35,402933.46127477,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.4,405540.32237361,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.45,408147.882961017,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.5,410799,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.55,413537.272152339,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.6,416412.045211602,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.65,419484.696266771,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.7,422838.401832197,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.75,426595.846199876,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.8,430969.950757032,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.85,435140.172713909,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.9,440622.280774148,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.95,449257.290016367,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.975,457272.892124024,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,quantile,0.99,467254.086563882,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.01,396454.055419811,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.025,402415.422148808,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.05,408629.275758685,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.1,416725.517697563,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.15,422672.265156063,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.2,428087.054948284,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.25,433057.676406186,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.3,437734.216477663,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.35,442256.097031807,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.4,446721.899683189,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.45,451211.608950497,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.5,455799,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.55,459401.683011674,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.6,463163.357104347,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.65,467170.718581079,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.7,471529.699849872,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.75,476395.782966183,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.8,482034.139123779,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.85,487718.565939396,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.9,495169.841041779,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.95,506859.92401448,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.975,517663.575809648,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,quantile,0.99,531056.590284692,Germany
1 wk ahead cum case,2020-10-17T00:00:00Z,GM,point,,344299,Germany
2 wk ahead cum case,2020-10-24T00:00:00Z,GM,point,,374299,Germany
3 wk ahead cum case,2020-10-31T00:00:00Z,GM,point,,410799,Germany
4 wk ahead cum case,2020-11-07T00:00:00Z,GM,point,,455799,Germany
