location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.4,5741256,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.45,5743870,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.5,5746469,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.55,5749289,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.6,5752251,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.65,5755337,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.7,5758437,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.75,5761799,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.8,5765528,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.85,5769143,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.9,5775124,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.95,5782654,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.975,5786470,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,quantile,0.99,5789384,2022-03-12,2022-02-28,2 wk ahead cum case
PL,Poland,point,,40095,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.01,24206,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.025,24992,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.05,25996,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.1,27443,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.15,29108,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.2,30556,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.25,32236,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.3,33734,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.35,35086,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.4,36737,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.45,38412,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.5,40095,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.55,41921,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.6,43800,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.65,45770,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.7,47712,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.75,49919,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.8,52131,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.85,54572,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.9,58676,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.95,63900,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.975,66523,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,quantile,0.99,68681,2022-03-12,2022-02-28,2 wk ahead inc case
PL,Poland,point,,5768041,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.01,5728402,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.025,5730107,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.05,5732277,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.1,5736220,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.15,5740380,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.2,5744158,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.25,5748210,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.3,5752122,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.35,5755751,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.4,5759558,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.45,5763787,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.5,5768041,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.55,5772638,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.6,5777331,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.65,5782471,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.7,5787590,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.75,5793323,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.8,5800727,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.85,5807468,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.9,5818467,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.95,5833309,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.975,5840590,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,quantile,0.99,5846359,2022-03-19,2022-02-28,3 wk ahead cum case
PL,Poland,point,,21572,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.01,8292,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.025,8731,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.05,9359,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.1,10507,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.15,11728,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.2,12942,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.25,14363,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.3,15719,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.35,17048,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.4,18302,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.45,19917,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.5,21572,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.55,23349,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.6,25080,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.65,27134,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.7,29153,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.75,31524,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.8,35199,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.85,38325,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.9,43343,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.95,50655,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.975,54120,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,quantile,0.99,56975,2022-03-19,2022-02-28,3 wk ahead inc case
PL,Poland,point,,5779602,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.01,5731204,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.025,5733088,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.05,5735530,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.1,5740178,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.15,5745032,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.2,5749631,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.25,5754512,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.3,5759234,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.35,5763935,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.4,5768714,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.45,5774047,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.5,5779602,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.55,5785453,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.6,5791709,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.65,5798494,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.7,5805649,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.75,5813640,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.8,5824304,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.85,5834424,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.9,5850059,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.95,5872906,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.975,5884214,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,quantile,0.99,5893402,2022-03-26,2022-02-28,4 wk ahead cum case
PL,Poland,point,,11561,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.01,2802,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.025,2981,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.05,3253,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.1,3958,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.15,4652,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.2,5473,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.25,6302,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.3,7112,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.35,8184,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.4,9156,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.45,10260,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.5,11561,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.55,12815,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.6,14378,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.65,16023,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.7,18059,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.75,20317,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.8,23577,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.85,26956,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.9,31592,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.95,39597,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.975,43624,2022-03-26,2022-02-28,4 wk ahead inc case
PL,Poland,quantile,0.99,47043,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,point,,433949,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.01,432833,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.025,432879,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.05,432970,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.1,433126,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.15,433232,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.2,433350,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.25,433442,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.3,433557,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.35,433661,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.4,433769,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.45,433846,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.5,433949,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.55,434044,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.6,434178,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.65,434312,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.7,434458,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.75,434617,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.8,434776,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.85,434938,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.9,435118,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.95,435327,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.975,435485,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,quantile,0.99,435565,2022-03-05,2022-02-28,1 wk ahead cum case
PL72,Dolnośląskie,point,,5452,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.01,4336,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.025,4382,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.05,4473,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.1,4629,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.15,4735,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.2,4853,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.25,4945,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.3,5060,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.35,5164,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.4,5272,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.45,5349,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.5,5452,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.55,5547,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.6,5681,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.65,5815,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.7,5961,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.75,6120,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.8,6279,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.85,6441,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.9,6621,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.95,6830,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.975,6988,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,quantile,0.99,7068,2022-03-05,2022-02-28,1 wk ahead inc case
PL72,Dolnośląskie,point,,437595,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.01,434805,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.025,434918,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.05,435120,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.1,435458,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.15,435699,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.2,435989,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.25,436232,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.3,436508,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.35,436750,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.4,437008,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.45,437267,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.5,437595,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.55,437898,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.6,438242,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.65,438635,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.7,439024,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.75,439497,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.8,440000,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.85,440498,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.9,441201,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.95,442122,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.975,442744,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,quantile,0.99,443129,2022-03-12,2022-02-28,2 wk ahead cum case
PL72,Dolnośląskie,point,,3646,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.01,1972,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.025,2039,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.05,2150,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.1,2332,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.15,2467,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.2,2639,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.25,2790,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.3,2951,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.35,3089,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.4,3239,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.45,3421,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.5,3646,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.55,3854,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.6,4064,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.65,4323,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.7,4566,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.75,4880,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.8,5224,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.85,5560,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.9,6083,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.95,6795,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.975,7259,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.99,7564,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,point,,440013,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.01,435598,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.025,435762,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.05,436052,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.1,436538,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.15,436907,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.2,437340,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.25,437722,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.3,438124,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.35,438507,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.4,438934,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.45,439421,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.5,440013,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.55,440562,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.6,441119,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.65,441815,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.7,442573,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.75,443534,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.8,444503,2022-03-19,2022-02-28,3 wk ahead cum case
